cycle no,1 Ascending aorta [mmHg],2 Aortic arch I [mmHg],3 Brachiocephalic [mmHg],4 R. subclavian I [mmHg],5 R. com. carotid [mmHg],6 R. vertebral [mmHg],7 R. subclavian II [mmHg],8 R. radius [mmHg],9 R. ulnar I [mmHg],10 Aortic arch II [mmHg],11 L. com. carotid [mmHg],12 Thoracic aorta I [mmHg],13 Thoracic aorta II [mmHg],14 Intercoastals [mmHg],15 L. subclavian I [mmHg],16 L. vertebral [mmHg],17 L. subclavian II [mmHg],18 L. ulnar I [mmHg],19 L. radius [mmHg],20 Celiac I [mmHg],21 Celiac II [mmHg],22 Hepatic [mmHg],23 Splenic [mmHg],24 Gastric [mmHg],25 Abdominal aorta I [mmHg],26 Sup. mesenteric [mmHg],27 Abdominal aorta II [mmHg],28 R. renal [mmHg],29 Abdominal aorta III [mmHg],30 L. renal [mmHg],31 Abdominal aorta IV [mmHg],32 Inf. mesenteric [mmHg],33 Abdominal aorta V [mmHg],34 R. com. iliac [mmHg],35 R. ext. iliac [mmHg],36 R. int. iliac [mmHg],37 R. deep femoral [mmHg],38 R. femoral [mmHg],39 R. ext. carotid I [mmHg],40 L. int. carotid I [mmHg],41 R. post. tibial [mmHg],42 R. ant. tibial [mmHg],43 R. interosseous [mmHg],44 R. ulnar II [mmHg],45 L. ulnar II [mmHg],46 L. interosseous [mmHg],47 R. int. carotid I [mmHg],48 L. ext. carotid I [mmHg],49 L. com. iliac [mmHg],50 L. ext. iliac [mmHg],51 L. int. iliac [mmHg],52 L. deep femoral [mmHg],53 L. femoral [mmHg],54 L. post. tibial [mmHg],55 L. ant. tibial [mmHg],56 Basilar [mmHg],57 R. PCA I [mmHg],58 R. PCA II [mmHg],59 R. PCoA [mmHg],60 R. int. carotid II [mmHg],61 R. MCA [mmHg],62 R. ACA I [mmHg],63 R. ACA II [mmHg],64 ACoA [mmHg],65 L. ACA II [mmHg],66 L. ACA I [mmHg],67 L. MCA [mmHg],68 L. int. carotid II [mmHg],69 L. PCoA [mmHg],70 L. PCA II [mmHg],71 L. PCA I [mmHg],72 L. ext. carotid II [mmHg],73 R. ext. carotid II [mmHg],74 L. sup. thy. asc. ph. lyng. fac. occ. [mmHg],75 R. sup. thy. asc. ph. lyng. fac. occ. [mmHg],76 L. superf. temp. [mmHg],77 R. superf. temp. [mmHg],78 L. maxillary [mmHg],79 R. maxillary [mmHg],80 L. superf. temp. fron. bran. [mmHg],81 R. superf. temp. fron. bran. [mmHg],82 L. superf. temp. pari. bran. [mmHg],83 R. superf. temp. pari. bran. [mmHg]
49,119.23595316922632,119.23102969054223,119.26536502728858,119.24869293120236,119.24304830927949,118.33365556445877,118.51055141748476,112.55727836772036,115.84529804710105,119.22481406612879,119.1456941956552,119.21384897355463,119.18713156338131,119.04319726791165,119.24077844578079,117.81366952348318,118.50226854401228,115.83991670185468,112.55341365784712,119.09875266526537,119.05511271787643,119.0529565190905,118.66443928513098,118.74658904495496,119.1577965991039,119.08502633070897,119.16200638900071,118.98353955301303,119.17032531669396,118.97866247176181,119.159504894358,119.0363955173052,119.11045737563558,119.0366135511079,118.85644695641729,118.55912744424045,117.07423340492812,117.10743425109342,119.22621353876309,118.17702497426696,113.3498514486343,111.67947954463833,114.752571566518,113.79959492551356,113.79535962004105,114.74857492348703,110.63435421284663,119.11768446897278,119.0366135511079,118.85644695641729,118.55912744424045,117.07423340492812,117.10743425109342,113.3498514486343,111.67947954463833,113.75971975777058,111.58979888411828,111.27304524179392,111.09960112226042,110.5094276361105,110.10117253405191,110.94038794078958,111.2187776753188,110.93435177716503,111.87653615827246,113.87013910267602,116.2208975058773,116.49376148156277,114.32184746423576,111.92580936556207,112.71176648061589,118.75274231365633,118.86866648224324,114.36259490932586,114.47407127858054,117.78050317281908,117.89557520549856,114.394889423241,114.50654253284554,113.94721081609069,114.05855539853775,113.91886218100719,114.03017726868593
50,119.24814775176038,119.24322470326736,119.27755853446536,119.26088589648363,119.25523994582922,118.34624283608323,118.522647370858,112.5683421948064,115.85699668038504,119.2370094845932,119.15792993847485,119.2260467900969,119.19933522429464,119.05539565262268,119.2529755815655,117.82642574878595,118.51436853190958,115.8516190527502,112.56448086869686,119.11096316225326,119.06732153499469,119.06517265497683,118.67663466103706,118.75879151536431,119.17000793790089,119.0972450802366,119.17422107936595,118.99574716075449,119.18254128118171,118.99087082719558,119.17172222639655,119.04862029098864,119.12267697058834,119.04883329910874,118.86865842852558,118.57131385779297,117.08626313285825,117.1195246806519,119.23840375406148,118.18959096360894,113.36162262685583,111.69104972575067,114.7641754658052,113.81094291620734,113.80671109491401,114.76018246657124,110.64923564969169,119.1299019423164,119.04883329910874,118.86865842852558,118.57131385779297,117.08626313285825,117.1195246806519,113.36162262685583,111.69104972575067,113.77410522823561,111.6045191550561,111.28782294588459,111.11434760829809,110.52433368173503,110.1163069299256,110.95524253024531,111.23362548725207,110.94939174515505,111.89112452711352,113.88435669994517,116.23409591110989,116.50688999001244,114.33569099604918,111.94069070295103,112.7263951778355,118.76492434085537,118.88082106036444,114.37421360231964,114.48566018017091,117.79257795032093,117.9076217239689,114.40653830959285,114.51816146088333,113.95875229461069,114.0700656423521,113.9303996850381,114.04168352328772
51,119.24769337672997,119.24276956025022,119.27710462722625,119.26043132589245,119.2547833648602,118.34590316031448,118.52203025062205,112.5659332647737,115.85554265539244,119.23655301122916,119.15747829823911,119.22558640542705,119.1988653435526,119.05484261198428,119.25251915115216,117.82611874160484,118.51375036675444,115.85016414191097,112.56207126016068,119.11045024357885,119.06677584397937,119.06462212468924,118.67592045652894,118.75811047957933,119.16952398448616,119.09671211843113,119.17373324660335,118.99517022756471,119.18205396559152,118.9902927522556,119.17123345700413,119.04808021618642,119.12217627059074,119.04831242655982,118.86809628121381,118.5705872921981,117.08505883935395,117.1186758879947,119.23794397080668,118.18922913628579,113.35978412924271,111.68892529727455,114.76225419024145,113.80872754807098,113.80449503864331,114.75826036597262,110.64956321432155,119.1294526193564,119.04831242655982,118.86809628121381,118.5705872921981,117.08505883935395,117.1186758879947,113.35978412924271,111.68892529727455,113.77402854166397,111.60460751134688,111.28781288353572,111.11455939631958,110.524643528679,110.1166550489279,110.95551501342496,111.23384844421226,110.94956865575581,111.89130121724638,113.88430191917277,116.23384606214506,116.50665050145855,114.3355271124119,111.94060110379793,112.72641664812598,118.76439759482918,118.88028493185932,114.37282090570758,114.48425502888716,117.79180521138215,117.90683905890727,114.40513887262686,114.5167497074978,113.95684692095779,114.0681476017497,113.92849019631377,114.03976134704473
52,119.23691486396432,119.23199055643997,119.26633227333888,119.24965573347001,119.24400687676957,118.33542973577153,118.51107843949504,112.55361687242812,115.84399988503007,119.22577305756009,119.14674435785723,119.21480657531724,119.18808631989718,119.04405380170091,119.24174693555769,117.81583067700201,118.50280235581921,115.8386253416108,112.54975868036796,119.09966648485286,119.05599360332575,119.05385092641889,118.66509241750647,118.74730196307723,119.15874826513226,119.08593870340651,119.16296311295496,118.98437398341929,119.17128730680712,118.9794963791612,119.1604662968206,119.03730653356496,119.11140354529023,119.0375309220618,118.8572906057983,118.55974601402296,117.07394184812904,117.10756922239995,119.22716477766417,118.17881132374654,113.34810644978229,111.67698266348715,114.75057317925152,113.79675746703262,113.79252881764288,114.74658346790402,110.64161210454283,119.1187008601618,119.0375309220618,118.8572906057983,118.55974601402296,117.07394184812904,117.10756922239995,113.34810644978229,111.67698266348715,113.76521954653349,111.59646614184005,111.27982410587968,111.10651488835781,110.51673925608962,110.10891857743343,110.94746318535111,111.22571773329133,110.94172878103629,111.882937594144,113.87548835050333,116.22404791492279,116.49677302825995,114.32648951941074,111.93243000998828,112.71787755615229,118.75357479346962,118.86943522719143,114.3613926801475,114.47279876886849,117.78079795631133,117.89580451499855,114.3936793512719,114.50526204343755,113.94515359485641,114.05642573633195,113.91679218574598,114.02803479023476
53,119.21937501696274,119.21444926117451,119.24879790176314,119.2321184197531,119.22646903746808,118.31762109896033,118.4933629899971,112.53417178943343,115.82545777330792,119.20823033638878,119.12916418417369,119.1972595221376,119.17052835368806,119.02641910850473,119.224205404294,117.79790749391546,118.48508322212221,115.82008024627389,112.53031116419142,119.08206310155352,119.03836381898302,119.03621848277123,118.6472947468322,118.72954121013053,119.14117562668133,119.06831889606298,119.14538871543672,118.96670915484137,119.15371488599864,118.96183018562249,119.14289263625685,119.01967908655335,119.09381641273016,119.0199220167432,118.83963920342428,118.54194259444478,117.05565850053253,117.08958275579026,119.20962359426701,118.16095620951897,113.32912895338377,111.65772782296722,114.73160507918583,113.77752333364381,113.77329216832212,114.72761268006933,110.62243194524143,119.10113280939984,119.0199220167432,118.83963920342428,118.54194259444478,117.05565850053253,117.08958275579026,113.32912895338377,111.65772782296722,113.7460368971586,111.57725412502742,111.260565201098,111.08736097001184,110.49750751118944,110.08946963961586,110.92819171207202,111.2063441532847,110.92216095841015,111.86371557138338,113.85633643258917,116.20563651874998,116.47844904660558,114.30775417952086,111.912950294118,112.69861819569324,118.73592010895293,118.85180836288366,114.34298376759561,114.4544117370235,117.76288847047682,117.87792156266761,114.37522496104664,114.48682963730828,113.92619868536734,114.03749165236168,113.89783338654584,114.00909677774636
54,119.19629510163615,119.19136834950636,119.22572765680593,119.20904382007875,119.2033939910905,118.29472736944871,118.47009541775752,112.5095890567432,115.80158898273176,119.18514778482422,119.10612179340103,119.1741755924952,119.14744178994854,119.00332151232683,119.20113297477882,117.77517096506031,118.46181852025809,115.79621478488839,112.50573175327855,119.05896510327904,119.01526906637396,119.01313502029485,118.62414196318846,118.70641223280542,119.1180888598559,119.04523055575234,119.12230788862259,118.94359479898726,119.13063828698182,118.93871515897017,119.11981444391681,118.99658653022956,119.07072868400753,118.99682142507217,118.81650878270072,118.51877634381479,117.03219307800839,117.0660932892919,119.186545532279,118.13815508031121,113.30501497505719,111.63335763731897,114.70759582677816,113.75325963470705,113.74903179262506,114.70360701455228,110.60168113017718,119.07807649587069,118.99682142507217,118.81650878270072,118.51877634381479,117.03219307800839,117.0660932892919,113.30501497505719,111.63335763731897,113.72437695446115,111.55633407827285,111.23982642387801,111.06656234096,110.47680795430688,110.06886466028942,110.9073144199559,111.18535877173348,110.9014677602983,111.84256239810001,113.83477581603965,116.18331811281706,116.45606181534708,114.28611148594331,111.89188607758423,112.67718937907226,118.71278359293565,118.82865097936273,114.31932641651088,114.43073335623471,117.73955338789672,117.85456556194409,114.35150376552427,114.46308735775105,113.90220932016736,114.01348144681074,113.87383975999458,113.9850823101324
55,119.17159250443378,119.16666414417298,119.20103276138359,119.1843450855895,119.17869575310873,118.26956935973956,118.4452421728766,112.48337613631853,115.77607379127475,119.1604423451848,119.08136000037258,119.14946636508343,119.12272280892444,118.9785447148333,119.17642936618614,117.74982890233998,118.4369606661879,115.77069589927855,112.47951580067047,119.03420786698365,118.99049467037344,118.98835995117943,118.59923243668776,118.68153497195553,119.09335763364159,119.02046246659877,119.09757663197038,118.91878960802748,119.10590958395579,118.91390871629918,119.0950848552817,118.97181191961498,119.04598716462809,118.97206123073012,118.79171326820236,118.49386612195715,117.00689349869026,117.04099402564417,119.1618444825755,118.11294470881624,113.27911179413384,111.60723372113081,114.68176265418094,113.7272289451635,113.7229979563175,114.67777053818821,110.57414542567045,119.05333053658754,118.97206123073012,118.79171326820236,118.49386612195715,117.00689349869026,117.04099402564417,113.27911179413384,111.60723372113081,113.69709273642907,111.52890364614133,111.21239140757523,111.03913676049847,110.44920974991363,110.04093225279848,110.87968328130555,111.15761330202794,110.87347296069927,111.81506230431562,113.80752092082864,116.15724403028516,116.4301058106065,114.25952039159758,111.86418680630393,112.64973447898319,118.68796152763143,118.80387451245986,114.29396002625069,114.40540602534942,117.71451933877466,117.8295756226478,114.32607664149175,114.43769935756717,113.87638327363643,113.98769309792628,113.8480106722322,113.95929087763112
56,119.14551980716286,119.14059031374832,119.1749701624221,119.15827824792323,119.15262883711846,118.24356893920283,118.41900860570003,112.45610815039947,115.74934688092975,119.13436674928127,119.05531263249541,119.12338868934724,119.0966407799119,118.95245271992779,119.15036348190372,117.72393521566745,118.41072879151726,115.74397124356942,112.45225016708714,119.00811216927018,118.96440265275324,118.96227721794101,118.57308540747012,118.65540999184425,119.06727316608765,118.99437412161454,119.0714971941991,118.89267809922265,119.07983405393821,118.88779631862297,119.06900735677395,118.94571770872439,119.01989942033114,118.9459604516437,118.76558464301796,118.46770799609278,116.98047802769672,117.01453739055111,119.13577492219694,118.08704091819486,113.2521134686871,111.58003197200352,114.65491958465677,113.70020174749706,113.69597308202063,114.6509300097609,110.54960341273194,119.02727451517502,118.9459604516437,118.76558464301796,118.46770799609278,116.98047802769672,117.01453739055111,113.2521134686871,111.58003197200352,113.67179744199966,111.5042407476203,111.18789048771963,111.01458557035464,110.42471123879946,110.01646231710599,110.85502481308414,111.13285071916073,110.84894213366113,111.79020787543321,113.78236963774393,116.13163600046558,116.40444987140104,114.23439429595378,111.83933744688497,112.62459826175984,118.6618347530189,118.7777351201803,114.26745920423733,114.37889303992095,117.6882226754902,117.80326650332762,114.29950450287414,114.41111504246578,113.84957406579443,113.960872307111,113.82119825263112,113.93246687835382
57,119.1214128370514,119.11648193994581,119.15087088851442,119.13417530290815,119.12852690630397,118.2189836019608,118.39479472952496,112.43102254063953,115.72469940127789,119.11025747589365,119.03114686909169,119.09927667284848,119.07252156391637,118.92829858439481,119.1262562211175,117.69916011816659,118.38651065629396,115.71932038291637,112.42716178321108,118.98396643047298,118.94024888952667,118.93812422592288,118.5488428456682,118.6311906751347,119.04314554788705,118.97022317621385,119.04737066417697,118.8685020228212,119.05570997285926,118.86361929403944,119.04488275941725,118.92156216771868,118.99576606989699,118.92181386350636,118.74141375228321,118.44346775408708,116.95597899966431,116.99013816449286,119.11167103161819,118.06241028045419,113.22717803735638,111.55495106401723,114.6300819831353,113.67524651844897,113.67101496774117,114.62608940557647,110.52249904114665,119.00312365325696,118.92181386350636,118.74141375228321,118.44346775408708,116.95597899966431,116.99013816449286,113.22717803735638,111.55495106401723,113.64505159153624,111.47730576058308,111.16097880766412,110.98762092323612,110.39755027605214,109.9889622127295,110.82784193327366,111.10556924730463,110.82142696432781,111.763180048288,113.75564538551089,116.10612706224258,116.3790538441048,114.20835335387132,111.81218885840357,112.59765866925176,118.63762862725923,118.75357636115905,114.24293710411243,114.3544127306935,117.66387118085267,117.77896105945925,114.27492443948053,114.38657679607617,113.82473663807858,113.93607538902799,113.79635884957173,113.90766794915562
58,119.09885083724863,119.09391893112809,119.12831737619192,119.11161842323457,119.105970182776,118.19640695737763,118.37211903663008,112.40768055939677,115.70169029779981,119.08769295813232,119.00859729956007,119.0767100245237,119.0499502889104,118.90571963456823,119.1036993237111,117.67663621874254,118.36383556752847,115.69631241168871,112.40382108174832,118.96138253178569,118.91766819177629,118.91554979959685,118.52621914151602,118.60858381422698,119.02057086514556,118.94764377790102,119.024799490161,118.84590552891211,119.03314177490087,118.84102194315204,119.02231274930132,118.89897704930205,118.97318731059039,118.89922440000684,118.71880282997861,118.42083646358435,116.9331646605503,116.96728000649368,119.08911238497224,118.03991262466761,113.20392965387597,111.5315687538581,114.6069926568129,113.65205124651689,113.64782093060045,114.60300146192503,110.50064688763695,118.98057046430465,118.89922440000684,118.71880282997861,118.42083646358435,116.9331646605503,116.96728000649368,113.20392965387597,111.5315687538581,113.62270013124204,111.45538820496863,111.1391777194104,110.96578574157992,110.37572779244623,109.96712065195248,110.80590382556841,111.08355109084104,110.79955376951904,111.74113691153084,113.73343581975922,116.08374570172441,116.35664770702473,114.18623195467563,111.7900970023002,112.57538835309542,118.61502391040418,118.73096694947253,114.22011349222142,114.33158514192665,117.64114627066765,117.75623170923167,114.25203945907603,114.36368785976025,113.80168062184437,113.91301609048531,113.7733008463808,113.88460666836491
1,112.42695432108923,112.42364838614517,112.45292625704182,112.4361412016321,112.3022241327372,112.12589441256931,111.69951577945726,106.33760104137644,109.25631709590525,112.41673290451118,112.38910078867823,112.40514188187886,112.3771517148772,112.25243992991736,112.4392275211863,111.93932106851905,111.70249944364188,109.26191180066886,106.34413102314295,112.28139546998435,112.2586589328276,112.25722723587326,111.924703222681,112.00465593109024,112.34626549154483,112.272850801197,112.35059959066122,112.18332315934286,112.35861540304244,112.17791689833813,112.34615333424807,112.2243254224388,112.29375209084095,112.21830947957433,112.04073693735444,111.8049473883675,110.49402475819709,110.3695139549568,112.30696546060368,111.80797534416017,107.0266951072206,105.59459866111283,108.32839261856694,107.48309435352554,107.48951750713543,108.33523605371008,111.37350569600447,112.34965751132083,112.21830947957433,112.04073693735444,111.8049473883675,110.49402475819709,110.3695139549568,107.0266951072206,105.59459866111283,110.64788103134383,109.74124581790299,108.96030866380671,109.88732008527886,109.87886728374373,109.47875133997768,109.31828573115918,108.69765637094262,108.90795077970489,108.44414270102153,109.88330749944882,110.5048133538326,110.79467523481193,110.11318387385013,108.9679988705231,109.9807387348465,112.0162629329656,111.981797540546,108.23191276774281,108.20648858557442,111.15691210338049,111.12479789403054,108.23121007971507,108.2058909910717,107.91031087951966,107.8876159075883,107.8855361900662,107.86290019953651
2,115.14770113303469,115.14436765034692,115.17335539696512,115.1593563235138,115.02038851295907,114.8639370118604,114.42090202078315,108.54567347993364,111.7670011889082,115.13739676046555,115.10572508038122,115.1257057972457,115.09838068935312,114.95320556495935,115.15976836729115,114.66508991519898,114.42134946430794,111.77019550914589,108.55013654694133,115.00817129331948,114.9646724238829,114.96293773370066,114.56817181192555,114.65197641836994,115.06845162623983,114.99453584410874,115.07294874090084,114.8913582470384,115.08155429427265,114.8863504263367,115.07046604463193,114.9448035607826,115.02020301397135,114.94497328665386,114.76272208598479,114.46296109215973,112.96780125039416,112.99269554030303,115.02989234924858,114.50022858682989,109.20956969547721,107.5533456184201,110.67340299625262,109.7354104568003,109.73962002123038,110.6779220588545,114.05984285680708,115.06730761478327,114.94497328665386,114.76272208598479,114.46296109215973,112.96780125039416,112.99269554030303,109.20956969547721,107.5533456184201,113.29596105690462,112.31325035961191,111.45062417949788,112.4774611798721,112.48970711462803,112.07478609793777,111.85722867065233,111.1658099637286,111.39075918696288,110.86087408139046,112.43179294014575,113.07837691720735,113.40981500998006,112.6826839298072,111.4393651541393,112.56566864950547,114.70303407398842,114.67349574383074,110.43033560278826,110.4041096658579,113.73321906854235,113.70411424421873,110.44512669185524,110.41866807522509,109.93099986615513,109.90381013580372,109.90343587765673,109.87626805390744
3,115.97639538822123,115.97311411689864,116.00157360632137,115.98768205546634,115.84856009002999,115.69548436429669,115.24749783129127,109.3174770795156,112.5818882759049,115.96622749667922,115.93363109838059,115.95465123703643,115.92757167490788,115.7836083728958,115.9880368881274,115.49593011852294,115.24788907861686,112.58499468474835,109.32186594666727,115.83844739199311,115.79498696040464,115.79290515997468,115.40201272401444,115.48489704859553,115.89787811932673,115.82467796209107,115.90218905061572,115.72263836751156,115.91063532639394,115.7176932914893,115.89967580356489,115.7753550647672,115.85001863598973,115.77547048998115,115.59431149096815,115.29712298349561,113.80533481223672,113.83274465965373,115.85808744947387,115.32643091559035,110.06175693236071,108.39331820660419,111.4904812516792,110.5428721596671,110.54698373232137,111.4948933070296,114.88827337748965,115.89513309728035,115.77547048998115,115.59431149096815,115.29712298349561,113.80533481223672,113.83274465965373,110.06175693236071,108.39331820660419,114.12952624955771,113.135108937002,112.26460539784021,113.2986035514868,113.31894478004328,112.9100030819773,112.68341291290568,111.98989053170924,112.21256486860162,111.67688716152816,113.25538902312601,113.89601112522381,114.23153628009311,113.4992332614916,112.25541725066877,113.3949945377191,115.52882024340867,115.4995737451222,111.18712382972895,111.15966854746733,114.5541498629936,114.52507975210882,111.20862727420598,111.18097779415068,110.72984240973673,110.70168280149251,110.7017068158184,110.67355576215854
4,116.51429675854051,116.5110440128872,116.53917743241512,116.52536648595589,116.3867085362155,116.23674628267872,115.78710423520788,109.85566683332449,113.12562424601188,116.50421379293918,116.47148881905171,116.49272637571669,116.46584434157938,116.32237291104083,116.52572805298841,116.0374942853187,115.78749729893873,113.12870428633481,109.8600203443327,116.37732283285067,116.33380870287095,116.33157087333414,115.9425682657907,116.02485119296533,116.4363331148882,116.36347177700787,116.44054154836627,116.26203773759345,116.4488842485148,116.25712415332987,116.43796591232964,116.31431257967783,116.3886109224983,116.31445502127097,116.13407249580204,115.83781922625062,114.35156088285136,114.38073482648376,116.39606450175351,115.866284573082,110.62337831303945,108.95822148058056,112.03682186214654,111.0897542671702,111.09382696339144,112.04119451720794,115.4290069304584,116.43301458686089,116.31445502127097,116.13407249580204,115.83781922625062,114.35156088285136,114.38073482648376,110.62337831303945,108.95822148058056,114.6791342541097,113.6787914944354,112.80789078813146,113.84005666252077,113.86389936056791,113.45877486117033,113.23088693400923,112.53982096687245,112.75986428445098,112.22466438626972,113.80254671841415,114.43905373764844,114.77438206385646,114.04014888720427,112.8038447024952,113.9455815248952,116.06744288668463,116.03826652240409,111.7125966588607,111.68476581107474,115.09483633123914,115.06579392113362,111.73743537120973,111.70943783778273,111.27647025581886,111.2481924497956,111.2482764062947,111.2200040331036
5,116.87465659828372,116.87142154204864,116.89934379072936,116.88558872837268,116.74737097089489,116.59979253470723,116.14920110071408,110.22474226283536,113.49260074983256,116.86462881402566,116.8319311009116,116.85320328996927,116.82646070215954,116.68327161196456,116.88596394989986,116.40095787108778,116.14960369982323,113.49567092344282,110.22907613430205,116.73832884589852,116.69476383981588,116.69243473361321,116.30456701160679,116.38647979796811,116.79707876765707,116.72443254533766,116.80122486753669,116.62336177488069,116.80950232966859,116.61846953496111,116.7986121915346,116.67538197911364,116.74945105319424,116.67554430082234,116.49565382031025,116.1999092124936,114.71718617647477,114.74765177674102,116.75657107524412,116.22880761966479,110.99899656426363,109.33695707360955,112.40568192316539,111.45974142836032,111.4637957765969,112.41003624280577,115.7919877627595,116.79348722411825,116.67554430082234,116.49565382031025,116.1999092124936,114.71718617647477,114.74765177674102,110.99899656426363,109.33695707360955,115.04976903091278,114.04590344073277,113.1762313728314,114.20509700967152,114.23053140758338,113.82783434343054,113.60028046426841,112.91174052430725,113.12976987152963,112.59590327557156,114.17206977185602,114.80576730215228,115.14030805806175,114.40550700201716,113.17694699755152,114.31800345997112,116.4287955674811,116.39964063198364,112.07432055990253,112.04638040760778,115.45836110743876,115.4293331750944,112.10074138719989,112.07264594739675,111.64651782102655,111.61823487237531,111.618353154365,111.59007503277597
6,117.1189686645295,117.11574508971236,117.14352819849746,117.1298108893849,116.99192001170486,116.8460491638432,116.3947956661213,110.47680541201018,113.74185719838322,117.10897731050262,117.07632557356301,117.09759365911049,117.07094582549954,116.92793403438903,117.13019742621144,116.64755794982037,116.39520671990584,113.74492289882295,110.48112755065632,116.98307129559547,116.93946881666656,116.93708141779075,116.5499425641184,116.63161564974047,117.04165195371061,116.969147058008,117.04575806168218,116.868309337567,117.05399310975953,116.86343157634609,117.04312275910648,116.92017102309404,116.99409008786084,116.9203461706301,116.74077308061318,116.4453456854807,114.96486964924422,114.99620990578751,117.00100593100456,116.47477870222411,111.25308520843035,109.593087143654,112.65619653207446,111.7110806427676,111.71512497414264,112.66054080155881,116.03824408805708,117.03790526652243,116.9203461706301,116.74077308061318,116.4453456854807,114.96486964924422,114.99620990578751,111.25308520843035,109.593087143654,115.30173476602968,114.29560004928484,113.42722474534628,114.45320349503045,114.47943238091881,114.07831805638565,113.851288519409,113.1646445770109,113.3812615965577,112.84852203051312,114.42324381046583,115.05502936964815,115.38889668676325,114.65401311907074,113.43161788556755,114.57152281036929,116.67388070025689,116.64473496115286,112.32221366160593,112.29424436213533,115.70502045639911,115.67600084533768,112.349455792026,112.32133546589252,111.89777313879921,111.86949671093863,111.86963985815285,111.8413681579996
7,117.285850126295,117.28263413706733,117.31032492878525,117.29663293504375,117.15896836805588,117.01428760741551,116.56255751009232,110.64926798320532,113.91213302222022,117.27588298882628,117.24326897091579,117.26452741854307,117.23794322500213,117.09504562168597,117.29702765391178,116.81604516313052,116.56297483617358,113.91519640569335,110.65358283518707,117.15023926682747,117.10661058427438,117.10418509962305,116.71752371986814,116.799039116611,117.20870856445357,117.13629702533306,117.2127884594522,117.03561175535097,117.2209955529306,117.03074373670341,117.21013877472403,117.08737177843068,117.16119167962407,117.08755536298116,116.90819008382807,116.6129666735585,115.1339495242954,115.16587638782647,117.16797578241228,116.64282329342663,111.42633417103488,109.76764120681337,112.82730003779331,111.88272813083194,111.88676649691318,112.8316382943222,116.20647385801429,117.20486526839998,117.08755536298116,116.90819008382807,116.6129666735585,115.1339495242954,115.16587638782647,111.42633417103488,109.76764120681337,115.47400526653168,114.46634484788082,113.59898299460484,114.62280733777426,114.64947581161728,114.24940984670876,114.02280691935036,113.33747824881249,113.55313117268919,113.02119524792728,114.59489700779488,115.22538943117233,115.55877582198002,114.82394200164445,113.6060357529186,114.74494746027081,116.8413036629492,116.81216278092603,112.4922003296349,112.46422471047083,115.8735119505713,115.84449735082755,112.51991819428429,112.49179316474728,112.06930601200806,112.0410350195921,112.0411952510813,112.0129289769422
8,117.40056341645948,117.39735248488553,117.42498174115653,117.41130672225901,117.27379477686861,117.1299345340833,116.67786257103512,110.76776824118616,114.0291211198403,117.39061245178958,117.35802538724656,117.37927568914678,117.35273413845596,117.20991072938712,117.41170712696719,116.93186363909652,116.67828431953248,114.03218320736401,110.77207846680518,117.26514351554871,117.22149674255226,117.21904616150597,116.83270013999692,116.91411111134906,117.32353917864727,117.2511894676327,117.32760171951821,117.150604683205,117.33579025949477,117.14574320760798,117.32494270496505,117.20229875878005,117.27605278883648,117.20248800255143,117.02325991148673,116.72816875321462,115.25011000147313,115.28243234614519,117.2827495072148,116.75832884862129,111.54523765581672,109.88738613573962,112.94483127166465,112.00061096995766,112.00464562204247,112.94916577389971,116.32209790799342,117.31963302622326,117.20248800255143,117.02325991148673,116.72816875321462,115.25011000147313,115.28243234614519,111.54523765581672,109.88738613573962,115.59242890900299,114.58371726680465,113.71707302000652,114.73938345640623,114.76631791487941,114.36695267815337,114.1406557342513,113.4562176747226,113.67121759132624,113.13982667740078,114.71284852656362,115.3424698288392,115.67552964977273,114.94075771350892,113.72599747225613,114.86417976175179,116.95638465644461,116.92724638711424,112.60915662420315,112.58118043275033,115.98930740085711,115.96029568338155,112.63717417368956,112.60904923666658,112.18709373890522,112.15882615767092,112.15899796701919,112.13073510787517
9,117.4798962545145,117.47668871602284,117.50427678535557,117.49061318028032,117.35320307757331,117.20990694545664,116.75759106579459,110.84962115668944,114.10996845567571,117.469956135585,117.43738749349347,117.45863199096394,117.43211904998329,117.28934402008531,117.4910174879825,117.01195181386639,116.75801588145715,114.11302979116547,110.8539284078534,117.34460393267271,117.30094468069517,117.29847748410332,116.91234074824065,116.99368226977741,117.40295073857966,117.33064207533418,117.40700172066933,117.23012381039236,117.41517788742152,117.22526673544424,117.40433659266127,117.28177489910924,117.35548500841274,117.28196798322995,117.10283091220495,116.80782572625566,115.33040054854852,115.36299124959434,117.36212280354414,116.83819649884947,111.627344632945,109.97003936041412,113.02603511520599,112.08204073398693,112.0860730228472,113.03036722434167,116.40203922766739,117.39900279544852,117.28196798322995,117.10283091220495,116.80782572625566,115.33040054854852,115.36299124959434,111.627344632945,109.97003936041412,115.67429475722837,114.66484766332859,113.79869008637031,114.8199641441603,114.84707046291993,114.44817645500123,114.22209137668959,113.5382525382902,113.75281039809308,113.22178318984045,114.79436236627284,115.4233974744715,115.75623891046313,115.02151000714754,113.80891759159002,114.94659810004696,117.0359648209482,117.0068277993231,112.69001141933472,112.66203562681423,116.06936400401034,116.04035375770931,112.71822785276102,112.69010362399756,112.268454613325,112.240188902376,112.24036865167669,112.21210766712844
