cycle no,1 Ascending aorta [mmHg],2 Aortic arch I [mmHg],3 Brachiocephalic [mmHg],4 R. subclavian I [mmHg],5 R. com. carotid [mmHg],6 R. vertebral [mmHg],7 R. subclavian II [mmHg],8 R. radius [mmHg],9 R. ulnar I [mmHg],10 Aortic arch II [mmHg],11 L. com. carotid [mmHg],12 Thoracic aorta I [mmHg],13 Thoracic aorta II [mmHg],14 Intercoastals [mmHg],15 L. subclavian I [mmHg],16 L. vertebral [mmHg],17 L. subclavian II [mmHg],18 L. ulnar I [mmHg],19 L. radius [mmHg],20 Celiac I [mmHg],21 Celiac II [mmHg],22 Hepatic [mmHg],23 Splenic [mmHg],24 Gastric [mmHg],25 Abdominal aorta I [mmHg],26 Sup. mesenteric [mmHg],27 Abdominal aorta II [mmHg],28 R. renal [mmHg],29 Abdominal aorta III [mmHg],30 L. renal [mmHg],31 Abdominal aorta IV [mmHg],32 Inf. mesenteric [mmHg],33 Abdominal aorta V [mmHg],34 R. com. iliac [mmHg],35 R. ext. iliac [mmHg],36 R. int. iliac [mmHg],37 R. deep femoral [mmHg],38 R. femoral [mmHg],39 R. ext. carotid I [mmHg],40 L. int. carotid I [mmHg],41 R. post. tibial [mmHg],42 R. ant. tibial [mmHg],43 R. interosseous [mmHg],44 R. ulnar II [mmHg],45 L. ulnar II [mmHg],46 L. interosseous [mmHg],47 R. int. carotid I [mmHg],48 L. ext. carotid I [mmHg],49 L. com. iliac [mmHg],50 L. ext. iliac [mmHg],51 L. int. iliac [mmHg],52 L. deep femoral [mmHg],53 L. femoral [mmHg],54 L. post. tibial [mmHg],55 L. ant. tibial [mmHg],56 Basilar [mmHg],57 R. PCA I [mmHg],58 R. PCA II [mmHg],59 R. PCoA [mmHg],60 R. int. carotid II [mmHg],61 R. MCA [mmHg],62 R. ACA I [mmHg],63 R. ACA II [mmHg],64 ACoA [mmHg],65 L. ACA II [mmHg],66 L. ACA I [mmHg],67 L. MCA [mmHg],68 L. int. carotid II [mmHg],69 L. PCoA [mmHg],70 L. PCA II [mmHg],71 L. PCA I [mmHg],72 L. ext. carotid II [mmHg],73 R. ext. carotid II [mmHg],74 L. sup. thy. asc. ph. lyng. fac. occ. [mmHg],75 R. sup. thy. asc. ph. lyng. fac. occ. [mmHg],76 L. superf. temp. [mmHg],77 R. superf. temp. [mmHg],78 L. maxillary [mmHg],79 R. maxillary [mmHg],80 L. superf. temp. fron. bran. [mmHg],81 R. superf. temp. fron. bran. [mmHg],82 L. superf. temp. pari. bran. [mmHg],83 R. superf. temp. pari. bran. [mmHg]
49,100.70660277394904,100.70275116149334,100.74134615499037,100.71523018731081,100.59477069990933,99.713772830095,100.03562179299949,94.61653862821669,97.59096425848222,100.6912756424144,100.55043350280926,100.67537289802951,100.63339450889507,100.44446806563332,100.70608508483313,99.3065072971089,100.02545800587033,97.58453939645436,94.61191298971337,100.53112950994729,100.46629024391248,100.45545889517449,99.89909970443058,100.01383255977649,100.58755203921322,100.50349930708808,100.59435148077091,100.35987479370148,100.60705510509796,100.35257899269713,100.59198588170784,100.43327223696242,100.52354425630416,100.4210164372284,100.16783001190252,99.9615826657921,98.36461059929903,98.41881974163418,100.60624895919196,96.8489721876816,94.79889924653817,93.2186988484618,96.59112129303607,95.73232816489868,95.72728129558904,96.58626726787655,96.82278203763315,100.50809933171176,100.4210164372284,100.16783001190252,99.9615826657921,98.36461059929903,98.41881974163418,94.79889924653817,93.2186988484618,96.66869122664576,95.04871061421782,92.28520677511979,94.24521143731761,92.71350525439588,90.97696374648068,91.67135147999015,90.4112713539231,90.69744317313008,89.23441826531953,91.93735602646233,90.62000466074775,92.62938336663143,94.43463716353641,94.28810547019583,95.4913268164558,100.19182374085169,100.26161282989953,96.33952636594836,96.40619017083151,99.2893263252737,99.35841053650127,96.32727053007929,96.39394291406556,95.82328900208253,95.88953043658425,95.79824165524154,95.86446143479246
50,100.75349593938769,100.74964707141217,100.78820557240608,100.76209325555705,100.6416270343981,99.76061728821419,100.08260994203414,94.66349204950166,97.63811144196931,100.73818009628746,100.59729661145559,100.7222904914529,100.68034254590114,100.49141847254667,100.75296515862362,99.35337261179644,100.07245865772576,97.63169668070472,94.65887520659227,100.57811505539712,100.51326759237321,100.50243678074582,99.94619033687019,100.06088305238613,100.63453065413543,100.55049574713453,100.64132732513221,100.40690400125932,100.6540247613059,100.3996132116722,100.63896826724739,100.48030791708902,100.57056479311372,100.46807439828054,100.21494498885663,100.00868034941529,98.41192616106545,98.46628755137446,100.65308704132674,96.89571330366668,94.84671408800187,93.26649702700438,96.63830688897879,95.7794131600679,95.77437555154597,96.63346213356402,96.8695614818955,100.55492017284388,100.46807439828054,100.21494498885663,100.00868034941529,98.41192616106545,98.46628755137446,94.84671408800187,93.26649702700438,96.71550304624733,95.09559261195437,92.33156299454228,94.29181419372733,92.76023122509461,91.0235402571036,91.71804524316249,90.45793920129665,90.74420450490052,89.28116558017022,91.98432534259732,90.666144819365,92.67580926946302,94.48122251876634,94.3348182135084,95.53802796603946,100.23870775634167,100.30849365935326,96.38597668999783,96.45263622730081,99.33626535383705,99.40534592478187,96.37385390841932,96.4405219619982,95.8701215002177,95.9363571892758,95.84507168019934,95.91128571177929
51,100.78628506309191,100.7824338251293,100.82099673543111,100.79489446612423,100.67460852655414,99.79442722075815,100.1152870242863,94.69476135359328,97.6701510570298,100.77096498579233,100.63028443514773,100.75506970986224,100.71311387579505,100.52409706186376,100.7857651869415,99.38766345873039,100.10513608509736,97.66373530499708,94.69014315538978,100.6108474263844,100.54595053493064,100.53510838628623,99.97873044592241,100.09343388115283,100.66728748171853,100.58319808412897,100.6740706152816,100.43957332598659,100.68676201087484,100.43228125138877,100.67169758568406,100.51298903374727,100.60327966332282,100.50076907058596,100.24759089952956,100.04121632647119,98.44413375724024,98.49873189130898,100.68599398635386,96.93255703434438,94.87845927576528,93.29802159429794,96.66993697799138,95.81080872141693,95.80576974273771,96.66509070853486,96.90636045708904,100.58783950212927,100.50076907058596,100.24759089952956,100.04121632647119,98.44413375724024,98.49873189130898,94.87845927576528,93.29802159429794,96.75264736341478,95.13446873451514,92.37235447471518,94.33081298513454,92.80186345234453,91.06782427429107,91.76007636719056,90.50069738342346,90.78671764123227,89.32507980743998,92.0261333538134,90.70998511200857,92.71713872089376,94.5201437464303,94.37395803324257,95.57616253026147,100.27158877805805,100.34134377625772,96.41791775402407,96.4845488846833,99.3689453257541,99.4379958947454,96.40583998470534,96.4724798594125,95.9017846003486,95.96799336087253,95.87673037869557,95.94291749635639
52,100.80670837765896,100.80285836876342,100.84140603202553,100.81530104215157,100.69503321829075,99.81492486782265,100.1356659035249,94.71432202714908,97.69027841835415,100.7913942833277,100.65071506101187,100.77550770484544,100.7335720036328,100.5445510523149,100.80618634555258,99.40822861143111,100.12552642023591,97.68387263505284,94.70971272415125,100.63132857500567,100.56642688343912,100.55559499363112,99.99923232749883,100.1139284219842,100.68776786191552,100.60369484910031,100.69455453734598,100.4600703669651,100.70724539825747,100.45278137933411,100.69218894525086,100.53351064619972,100.62379011952294,100.52129494940493,100.26813063001421,100.06173997462015,98.4646145257712,98.51930453875893,100.706397952746,96.95335142446476,94.89891642172914,93.31831225946353,96.6900147439574,95.83065949031565,95.82562975286538,96.68517794388288,96.92717593048785,100.60824060225895,100.52129494940493,100.26813063001421,100.06173997462015,98.4646145257712,98.51930453875893,94.89891642172914,93.31831225946353,96.7734957231164,95.15554406801107,92.39353839745033,94.35177634654002,92.8231610343198,91.08928426025298,91.7814917571318,90.5222170523026,90.80822645348952,89.34681322004992,92.04758342478938,90.73123336342506,92.73825990956966,94.54107441261237,94.39501474743982,95.59707439556726,100.29198240367674,100.36172897288186,96.43771060436393,96.50433200287758,99.38926363499365,99.45830529721687,96.42569026943687,96.49232032743325,95.92165137788174,95.98784926864185,95.89659296448916,95.96276920640295
53,100.81601327765642,100.81216113885372,100.85071680949808,100.82461680299589,100.70445603566004,99.82486853492121,100.14480571837646,94.72166044564493,97.69856593673904,100.80069381099283,100.66013998970924,100.78479961658972,100.74284849107266,100.55370352024494,100.81549734704598,99.4184544227236,100.1346635407584,97.69215734912243,94.71704861845302,100.64054328611675,100.57558603201045,100.56474181352462,100.00814938056494,100.1228843303828,100.69702119880648,100.61287353739466,100.70379733617779,100.46918892017429,100.71648591092843,100.46189773590439,100.70142238222739,100.54266517854049,100.6330009118561,100.53047239450399,100.2772379267848,100.07070136736777,98.47306104493032,98.52806703028389,100.71578136983356,96.96516074177849,94.90666259535611,93.32577947325927,96.69781765580187,95.83817950334283,95.83314717951295,96.69297800708785,96.93895736319908,100.6176328639671,100.53047239450399,100.2772379267848,100.07070136736777,98.47306104493032,98.52806703028389,94.90666259535611,93.32577947325927,96.78544288122791,95.16853194632093,92.40780407649835,94.36493324472909,92.83786087128044,91.10557709336948,91.79647385686461,90.53766978656151,90.82352544952143,89.36298951363923,92.0623797509186,90.74739165341181,92.75285231047897,94.55417921907829,94.40815289225542,95.60963672438214,100.30129761739671,100.37102618916012,96.44608002899663,96.51268353990727,99.39831557062354,99.46733939744223,96.43405422381386,96.50066649603008,95.9295335712769,95.99571394898533,95.9044706266457,95.97062935566355
54,100.815541244971,100.81168914923788,100.85024573730092,100.82413956262026,100.7040094208561,99.82453552010506,100.1442113734797,94.71992501419696,97.69751536748707,100.8002232966654,100.65969768249298,100.7843333529779,100.74239206948167,100.55324016400668,100.81503036027176,99.41820600653163,100.13407777060678,97.69111471564709,94.71532039575658,100.64009661505462,100.57513768657199,100.56430777694639,100.00766752632698,100.12241686746896,100.69657756783316,100.61244239827721,100.7033604742898,100.4687379811331,100.7160521176605,100.46144808622454,100.70099201854293,100.54224498604896,100.63257406430323,100.53004432552501,100.27679440531898,100.07024621701754,98.4724105073741,98.52745256345058,100.71531631533361,96.96532468390888,94.90567223319222,93.32456474680723,96.69667416680979,95.83677558133097,95.83175067198816,96.6918422534621,96.939127138043,100.61717485130926,100.53004432552501,100.27679440531898,100.07024621701754,98.4724105073741,98.52745256345058,94.90567223319222,93.32456474680723,96.78563996685547,95.16901325580949,92.40878014220911,94.36543087948881,92.83876484355007,91.10681314357986,91.79756904514599,90.53893259222768,90.82471238300572,89.36451124307479,92.06334820601654,90.74860028248128,92.75369287112181,94.55464067024391,94.4087156776,95.60999690569083,100.30078963253038,100.37050797737886,96.44499327969415,96.51158538093733,99.39766678537526,99.4666799872262,96.43296570042578,96.49956648116164,95.92831260590458,95.99448087373476,95.90324526773959,95.96939187991181
55,100.80798685904284,100.80413322090895,100.84269824938966,100.816592920568,100.69650266882255,99.81725278321807,100.13649289675563,94.71052791644806,97.68898432421629,100.79266394516938,100.65219001473727,100.77676672838035,100.7348084799716,100.54553794853145,100.80747768379928,99.41102447167174,100.12635522052557,97.68258026581731,94.70592051495562,100.63244948874551,100.56744220169412,100.55660169308312,99.99971677203376,100.11451458893929,100.68897010511361,100.60476258809264,100.69574638431631,100.46099337138179,100.70843848900212,100.45370116192488,100.69337328036364,100.5345440184518,100.62493219958718,100.52236771661671,100.26904879922053,100.06236151066264,98.4639995183536,98.51934529570345,100.70779996830171,96.95880440651825,94.89656020527414,93.31519694315847,96.68771018110176,95.82755663461359,95.82252886442423,96.68287511983411,96.93259470906119,100.60966362503923,100.52236771661671,100.26904879922053,100.06236151066264,98.4639995183536,98.51934529570345,94.89656020527414,93.31519694315847,96.77912673667778,95.16289967829594,92.40329260726702,94.35948271446328,92.83336933750718,91.10203078541693,91.79232642082594,90.53390562514107,90.81961912113255,89.35979304441317,92.05797800349035,90.74390686827186,92.74833545985607,94.548666941466,94.40265032279336,95.60374105513708,100.29319296962194,100.36290491484671,96.43664622831602,96.50323051286907,99.38982223632647,99.45882870163113,96.42458218764368,96.49117515388197,95.9194442332808,95.98560428885152,95.89437325425978,95.96051164519429
56,100.7941936042632,100.79033926143083,100.8289150188271,100.80280261650744,100.68274519917294,99.8036134247333,100.12255410617658,94.69548515809166,97.67455686277891,100.77886913670069,100.6384350324847,100.76297256749478,100.72101584268364,100.53173853352635,100.7936929004032,99.39746457947668,100.11242148940129,97.66815786841842,94.69088244792025,100.6186566552605,100.5536500576717,100.54282347320054,99.9858618765643,100.10068453035854,100.67518186500274,100.59098211499474,100.68196553534918,100.44718487193157,100.69466230281989,100.43989257828795,100.67959698351716,100.52076355004678,100.61114904548747,100.50857332673779,100.2552241977574,100.04853100430158,98.449920151548,98.50525974115082,100.6940289545995,96.94569572830885,94.88201875648575,93.30044383976464,96.67318369461073,95.81280286091955,95.80777986047553,96.6683537173453,96.91948080449065,100.59590480988766,100.50857332673779,100.2552241977574,100.04853100430158,98.449920151548,98.50525974115082,94.88201875648575,93.30044383976464,96.76603171531306,95.1500713116488,92.39111189926477,94.34674936642548,92.82101174697549,91.09005154528502,91.78017010983785,90.52192511560928,90.80753539971988,89.34805080320079,92.04561535865624,90.73202340245423,92.7359990087441,94.53590221766684,94.38995183340595,95.59084178804757,100.27936799365952,100.34907046739482,96.42238327008795,96.48895721776228,99.37584543578977,99.44484216240332,96.4102800699193,96.47686263538601,95.90494299449907,95.97109242952988,95.8798684434779,95.94599620771616
57,100.77726433803876,100.77340915263333,100.81199166740402,100.78587735810135,100.66580931137256,99.78666809708912,100.1054964436271,94.67718157653334,97.65688302160268,100.76193622929632,100.62149654705577,100.74603413755801,100.70406305849252,100.5146951039885,100.77676205474356,99.3804853866164,100.09535970507602,97.65048091236547,94.67257645893734,100.60165246769596,100.53661193387003,100.52577789266252,99.96861323265874,100.0834802221764,100.65820972387648,100.57395395351918,100.6649905222834,100.43010260296103,100.67768932862307,100.42280840995308,100.6626212067125,100.50372046840019,100.59415471583392,100.49155068507065,100.23814799196295,100.03134874359888,98.43231508255022,98.4878894999862,100.67710418823522,96.92866104694762,94.86386457747119,93.28210506908344,96.65520038104546,95.79463648731556,95.78961100948823,96.65036767961446,96.90244608834155,100.57898202030023,100.49155068507065,100.23814799196295,100.03134874359888,98.43231508255022,98.4878894999862,94.86386457747119,93.28210506908344,96.74891874205088,95.13287102499477,92.37400079017098,94.32967950494195,92.80375663206615,91.07266661396673,91.76295520110037,90.50472049903787,90.79033287478411,89.33083056811402,92.02833364289138,90.71485308729248,92.7188677450616,94.51882886763254,94.37272450700522,95.57370754713902,100.26237254177158,100.33207716990212,96.4049253728689,96.47149937452134,99.35866458070129,99.42766287603745,96.39277318277637,96.45935574064208,95.88704894239746,95.953197626419,95.8619721289197,95.92809912918008
58,100.75757058736384,100.75371437363394,100.79231147965254,100.76619100025765,100.64615095687876,99.76710829632033,100.08567352376062,94.65651636548037,97.63665597350912,100.74223933250684,100.6018390763629,100.72633551181724,100.68436048535166,100.49498776037994,100.75707712328304,99.36098663015444,100.07553858931341,97.6302560625718,94.65191336566143,100.58194377084439,100.51690534534983,100.50608206241891,99.94883934535224,100.06373237464479,100.6385054336157,100.55425305828881,100.64529245034913,100.41037463406445,100.65799591814503,100.40307951684375,100.64292546257603,100.4840126184589,100.57444705970076,100.47182794251158,100.21839242536223,100.01159269654235,98.41233047481573,98.467873213619,100.65743792748336,96.90955229928687,94.84344333361733,93.2615276911677,96.6348932396001,95.77417172225358,95.76914834552018,96.63006288450411,96.88332581487,100.55932906595993,100.47182794251158,100.21839242536223,100.01159269654235,98.41233047481573,98.467873213619,94.84344333361733,93.2615276911677,96.7298087065585,95.11396537540843,92.35571648476402,94.31090060983489,92.78526285931088,91.05450952896993,91.7446300529568,90.48654227793668,90.77205357027373,89.31283160961365,92.00979042558896,90.69685205108513,92.7004452438989,94.50002785653658,94.3539546093132,95.55477666667018,100.24265724324141,100.31235465829262,96.38496221486935,96.45152852085084,99.33882353267762,99.40781448667012,96.37275466535321,96.43932948813408,95.86683020789226,95.9329712371118,95.84175114422733,95.90787048534085
1,99.58188233141249,99.57853305981936,99.61303338802789,99.58359948145205,99.44368082202578,98.68499559534418,98.88729766974657,93.51109716187784,96.44026836555774,99.56825797280158,99.40888622404367,99.55367708999613,99.51332626411096,99.32700473630423,99.58540127990089,98.34321211130924,98.88630648432098,96.4428194981517,93.51494773734032,99.41208475482432,99.3492011856505,99.33812544781136,98.79180150777255,98.90709473296312,99.46719707697024,99.38355606655135,99.47352447154191,99.24278697814235,99.48613764534512,99.23549190612259,99.47203523189722,99.31532692747881,99.40177446320364,99.29577842287051,99.03689464748966,98.84463424715554,97.25636201612332,97.28421911957174,99.45780436950253,96.8896089614331,93.69423655067617,92.16659299497867,95.4661752940155,94.60989020477211,94.61358551549247,95.47017614823395,97.1028773325964,99.36680028786358,99.29577842287051,99.03689464748966,98.84463424715554,97.25636201612332,97.28421911957174,93.69423655067617,92.16659299497867,96.0404069065284,94.67124669428247,91.9291422323204,94.10164741193329,92.73147219516638,90.96146617814217,91.652548006598,90.39145193325396,90.66272433874849,89.19295348356371,91.85674812612791,90.42611844617038,92.47209140473198,94.14967825167484,93.77441866173271,94.97209196937933,99.05215629474183,99.11571083441837,95.3009108028876,95.36179982916407,98.16386217400085,98.22673227554617,95.27691263218036,95.33773092526437,94.79339727237105,94.85376255222857,94.7689434625219,94.82928944596065
2,99.99910298302333,99.99550116346546,100.03316424305423,100.00873528742284,99.87077322194396,99.1399871477641,99.3291449190051,93.92127212988483,96.88556502009148,99.98428838445001,99.8301542778935,99.96809709921885,99.92591522206986,99.73663822405584,100.00329022599234,98.79931830305644,99.32248758701029,96.88265164999453,93.9201250784403,99.82327759071646,99.75829982883731,99.74741183495564,99.18926885356058,99.30440589050949,99.87983610143343,99.79546152650595,99.88664830089144,99.65143335442609,99.89939828556017,99.64409628518041,99.88421840831441,99.72478811883141,99.81539370118938,99.71243253342222,99.4585960430525,99.25216855529158,97.65246321580888,97.70559012985542,99.89066077784247,97.36737025818519,94.08049910191743,92.50294141534529,95.88571919993026,95.02892614589776,95.02737783354623,95.88436186557988,97.5999165415074,99.7933070734535,99.71243253342222,99.4585960430525,99.25216855529158,97.65246321580888,97.70559012985542,94.08049910191743,92.50294141534529,96.54641517529085,95.20131124722181,92.44451664663212,94.65455766183446,93.30400277605527,91.54701830934381,92.22197493441531,90.96140324298385,91.22961321192766,89.75503263231487,92.41875924471104,90.96312353682104,93.01074765605101,94.68087965872661,94.29056730717097,95.49250176108754,99.47706113583057,99.54642353510035,95.64821806207232,95.71434011505619,98.57593312884192,98.64455228270928,95.63301380807269,95.69913346103161,95.11841424045532,95.18405714892266,95.09352482522196,95.15914500333824
3,100.14041151359582,100.1368202626156,100.17431744369459,100.14991427334652,100.0120617025008,99.28175201867138,99.47040589310768,94.056013636363,97.02599153694905,100.1256402951904,99.97140490044123,100.10949691857246,100.06743142569209,99.87833545883547,100.14450528849284,98.94141381229085,99.46376535590555,97.02303687069835,94.05477234948337,99.96501001929775,99.90001906524243,99.88911542749193,99.33173297386166,99.44668875064146,100.0214701193153,99.93722976799478,100.02824838051812,99.79340896182511,100.0409607287827,99.78609342395971,100.02582453474103,99.86669727557751,99.95716720771442,99.85438251409502,99.60082032152668,99.39458563659136,97.79547708087868,97.8494293312239,100.03183662918461,97.50993543763238,94.22648901208824,92.6468392310811,96.02668198265182,95.16885367050581,95.16721911860441,96.02526938764923,97.74278945983109,99.93437240560709,99.85438251409502,99.60082032152668,99.39458563659136,97.79547708087868,97.8494293312239,94.22648901208824,92.6468392310811,96.69000280879267,95.34609532545439,92.589422003974,94.79866129944519,93.45047340818347,91.69444817721315,92.36933754518157,91.1094575980808,91.37740396163578,89.90427223913267,92.56603788569761,91.10794870905873,93.15530843695925,94.82457250397168,94.43521542497155,95.63635354721104,99.61784705508845,99.68723286919227,95.7774101600995,95.84363522721321,98.71577778541362,98.7844465272136,95.76337196252695,95.82960035974136,95.25410498254016,95.31990046739958,95.22912153869183,95.29489504030039
4,100.22837840793291,100.22479406040814,100.26218288550288,100.23780935720303,100.09996771605677,99.36979774476927,99.55882712816374,94.14553802642006,97.11567446514624,100.21363457726031,100.05931063500094,100.19751910813997,100.1555237816759,99.96652689348548,100.23241462524146,99.02955234135514,99.55219287598631,97.1127101429718,94.1442704254904,100.05322930394995,99.98822993138616,99.97730640841456,99.42044174852334,99.53523415236519,100.1096307356315,100.02545280372603,100.1163825046558,99.8817920956761,100.12906551152844,99.87448762248785,100.1139469738119,99.9549863326742,100.04538645931838,99.9427200641036,99.6893885722531,99.4832098277206,97.88524894282038,97.93961116191205,100.11970574510786,97.5979314787494,94.31915050322925,92.7400787905248,96.11695088502071,95.25937215311663,95.25771963628516,96.11552417555546,97.83092661700131,100.02220233219992,99.9427200641036,99.6893885722531,99.4832098277206,97.88524894282038,97.93961116191205,94.31915050322925,92.7400787905248,96.77844125450837,95.43482775832919,92.67746754072698,94.88683789171915,93.53912229606502,91.78299914812261,92.45801399918341,91.19813771237249,91.46614643915409,89.99310196575722,92.65507513385342,91.19536893496435,93.2431771357406,94.91265354363232,94.5238514275492,95.72473100143144,99.70588333289244,99.77527591980966,95.86366082844386,95.92991729006516,98.80423054105034,98.87291128530369,95.8501965194572,95.9164568749325,95.34379442467225,95.4096201353265,95.31880323065826,95.38460720089206
5,100.28354539983597,100.2799653179629,100.31728602683604,100.29293284672156,100.15509651820379,99.42499698864577,99.61437534646446,94.20294945498715,97.17235096348007,100.26881883398839,100.1144443676112,100.25272095665566,100.21077027486194,100.02183334294988,100.28754709244973,99.08480023246584,99.60774543531195,97.1693840861671,94.20167335925504,100.10855496091348,100.04354910349169,100.03261342318213,99.47607018231396,99.59075939298486,100.16492050185445,100.08078053985842,100.17165542612024,99.9372197035956,100.18431975626272,99.92992211603443,100.16921182261684,100.0103542087421,100.10071165387888,99.99812006245728,99.74493748562702,99.53878600266431,97.94158886067028,97.9962237149058,100.17481209239114,97.65306536534764,94.37740915689255,92.79890972563024,96.1740371782164,95.31672904882035,95.31507115210495,96.17260566454125,97.88613944155871,100.07729321687751,99.99812006245728,99.74493748562702,99.53878600266431,97.94158886067028,97.9962237149058,94.37740915689255,92.79890972563024,96.83382242255414,95.49035208402708,92.73247309125048,94.9420095050717,93.59452638897021,91.83833005408138,92.51335991660757,91.25344225146331,91.52151205956487,90.04843655461968,92.71069117286116,91.25002440134422,93.29813504818911,94.96778682720547,94.57930770296213,95.78005489236371,99.76117855176726,99.83057107505167,95.91938523831934,95.98564954267225,98.85995808264961,98.92864015814392,95.90618230698408,95.97245057701417,95.40087024888958,95.46670145431375,95.37588582613809,95.44169535346872
6,100.31818427170641,100.31460685012262,100.35188467798882,100.32754461026256,100.18971245557638,99.45965557967722,99.64927519330264,94.23929612258657,97.20803227663392,100.30346859925336,100.14906458222616,100.28738186075151,100.24545953119772,100.05656005662586,100.32216465529328,99.11948902710526,99.64264818776476,97.20506451761722,94.23801656723892,100.1432941883233,100.07828398863853,100.06734073148544,99.51099921929803,99.62562347517509,100.19963722358636,100.11552114097772,100.20636154102291,99.97202306090242,100.21901408817453,99.96472983050535,100.20391284766144,100.04512006413137,100.13545071548074,100.03290627039965,99.77981768730574,99.57368275056623,97.97696761020022,98.03177704801806,100.20941339092325,97.68768316687057,94.41400431200299,92.8358859707322,96.20998439275863,95.35286390212148,95.35120366167287,96.20855065737202,97.92080495150883,100.11188724764229,100.03290627039965,99.77981768730574,99.57368275056623,97.97696761020022,98.03177704801806,94.41400431200299,92.8358859707322,96.86859267016281,95.52520979587032,92.7669988684871,94.97664552279612,93.62930684480608,91.87306857786619,92.54809665255088,91.28814945451676,91.55625914256152,90.08315770296922,92.74560100161288,91.28434200539074,93.33263978787511,95.00240136673816,94.61412257943516,95.81478850357443,99.79591767459422,99.86530889462317,95.95483701916251,96.02110266367697,98.8950017087842,98.963682995666,95.94176103215726,96.00803070679282,95.4368528226654,95.50268458787241,95.41187496722786,95.47768507104367
